X,Y,Z
-55.278926849365234,-241.55227661132812,-110.03022003173828
-59.926631927490234,-228.22503662109375,-107.31080627441406
-38.38014221191406,-244.48974609375,-120.1605224609375
-53.44381332397461,-229.26535034179688,-115.27395629882812
-69.36674499511719,-226.65724182128906,-109.05828094482422
-52.29950714111328,-231.81175231933594,-119.27863311767578
-57.32481384277344,-235.22328186035156,-116.47998046875
-39.40431594848633,-234.28024291992188,-124.94738006591797
-56.9291877746582,-239.55807495117188,-109.74068450927734
-48.90248489379883,-234.96026611328125,-125.24148559570312
-54.561546325683594,-236.03848266601562,-100.14277648925781
-43.828853607177734,-259.7148132324219,-95.90069580078125
-35.620304107666016,-246.75608825683594,-106.84930419921875
-32.46890640258789,-253.83493041992188,-112.01171875
-40.47324752807617,-242.5653533935547,-104.42778778076172
-39.60012435913086,-248.57476806640625,-84.06739044189453
-47.80501174926758,-240.33187866210938,-84.99755096435547
-46.47100830078125,-242.38604736328125,-85.5437240600586
-53.07696533203125,-241.87448120117188,-80.58430480957031
-36.46616744995117,-250.18685913085938,-89.53968811035156
-58.136837005615234,-253.1290283203125,-85.2997817993164
-60.558406829833984,-243.702392578125,-81.06255340576172
-59.92400360107422,-253.99403381347656,-84.10102844238281
-70.03768920898438,-247.99757385253906,-84.11325073242188
-58.512413024902344,-251.75518798828125,-84.89031982421875
-83.68433380126953,-245.8013916015625,-80.55799865722656
-50.7064208984375,-254.1670379638672,-96.71011352539062
-47.71535110473633,-239.99923706054688,-95.97073364257812
-38.92721939086914,-237.20985412597656,-93.8448486328125
-73.9870376586914,-245.87351989746094,-79.22728729248047
-63.30241394042969,-242.65428161621094,-85.9156723022461
-63.007083892822266,-232.41641235351562,-81.22515869140625
-41.920936584472656,-243.40115356445312,-107.58303833007812
-52.260738372802734,-232.41859436035156,-84.64525604248047
-63.613948822021484,-231.0794677734375,-95.12701416015625
-60.975711822509766,-229.636962890625,-81.5488510131836
-62.09526443481445,-235.07818603515625,-73.02442169189453
-63.17766189575195,-245.25698852539062,-76.17375946044922
-55.08547592163086,-233.0623321533203,-81.3761978149414
-83.63139343261719,-237.31082153320312,-77.45435333251953
-102.69305419921875,-245.20260620117188,-80.44491577148438
-88.31470489501953,-244.93605041503906,-75.11873626708984
-93.37020874023438,-240.1377716064453,-74.49031066894531
-80.84410095214844,-251.7237548828125,-82.53424072265625
-76.00578308105469,-242.96124267578125,-82.22197723388672
-55.20594024658203,-238.85641479492188,-89.2216567993164
-63.48971939086914,-237.36366271972656,-85.27519226074219
-56.83552551269531,-236.05715942382812,-86.04959869384766
-69.20411682128906,-235.57723999023438,-94.12727355957031
-81.35685729980469,-233.6431121826172,-74.5140151977539
-80.19937133789062,-236.1322784423828,-73.1133041381836
-82.53255462646484,-236.63963317871094,-90.76404571533203
-87.1904525756836,-241.93228149414062,-78.84634399414062
-88.0046157836914,-238.34844970703125,-70.99131774902344
-84.0804214477539,-247.19363403320312,-84.0560531616211
-94.14408111572266,-239.01010131835938,-67.04618835449219
-99.59330749511719,-242.46653747558594,-72.42860412597656
-112.19062042236328,-245.5265655517578,-67.93161010742188
-78.92401885986328,-225.65357971191406,-84.86213684082031
-93.85092163085938,-233.9512939453125,-80.40231323242188
-98.10205841064453,-230.21221923828125,-87.13992309570312
-89.45552825927734,-222.12461853027344,-73.99960327148438
-102.1383056640625,-226.9781494140625,-81.03208923339844
-102.59059143066406,-243.02493286132812,-70.33172607421875
-71.78710174560547,-229.50656127929688,-103.90493774414062
-72.84746551513672,-231.7679443359375,-91.16114044189453
-66.41667938232422,-221.96640014648438,-101.83819580078125
-90.29729461669922,-216.14849853515625,-90.73921966552734
-104.39248657226562,-223.37457275390625,-79.92777252197266
-120.10521697998047,-213.66427612304688,-68.18248748779297
-138.56448364257812,-224.19125366210938,-60.66917419433594
-135.95863342285156,-223.79843139648438,-57.47185134887695
-106.85018920898438,-220.58367919921875,-71.8560562133789
-77.56362915039062,-217.01837158203125,-94.11717987060547
-87.26022338867188,-228.72731018066406,-87.43550872802734
-91.1710433959961,-228.14463806152344,-86.45366668701172
-121.13050842285156,-220.8089599609375,-58.36088562011719
-88.38623809814453,-218.2881317138672,-76.05445861816406
-122.8204574584961,-213.3521270751953,-59.72959518432617
-120.88153839111328,-216.4060516357422,-64.89940643310547
-113.06441497802734,-219.1713409423828,-77.67790985107422
-130.56861877441406,-224.82154846191406,-72.63831329345703
-119.7860107421875,-239.7445526123047,-60.11069107055664
-129.56820678710938,-232.0457763671875,-70.76338195800781
-88.77417755126953,-230.62953186035156,-70.5546875
-105.89323425292969,-244.45323181152344,-53.73033905029297
-108.06214141845703,-234.85862731933594,-61.23060607910156
-129.2086639404297,-219.61911010742188,-42.70552444458008
-96.06130981445312,-222.2783966064453,-77.9509048461914
-86.92877960205078,-226.647216796875,-63.92725372314453
-118.72228240966797,-231.00265502929688,-61.31317138671875
-133.2953643798828,-225.46170043945312,-47.649696350097656
-145.66690063476562,-229.55955505371094,-41.84746551513672
-143.10369873046875,-229.91940307617188,-45.05601501464844
-127.76258850097656,-231.0419921875,-53.95598602294922
-134.7065887451172,-226.9091033935547,-43.975494384765625
-125.0969009399414,-225.02743530273438,-47.9271354675293
-136.4416961669922,-236.58319091796875,-40.87350845336914
-122.35724639892578,-236.70948791503906,-52.874141693115234
-120.19694519042969,-233.1167449951172,-54.635986328125
-97.7074966430664,-229.52761840820312,-59.78044509887695
-131.39663696289062,-231.2239227294922,-55.0245361328125
-101.35624694824219,-236.3822479248047,-59.31005096435547
-124.09457397460938,-223.52523803710938,-50.50779342651367
-118.0579605102539,-234.78421020507812,-56.07333755493164
-120.50735473632812,-235.599853515625,-39.678062438964844
-116.232177734375,-235.23141479492188,-44.87255859375
-113.78321838378906,-239.14779663085938,-47.15864181518555
-106.41118621826172,-226.3596954345703,-43.695167541503906
-107.02436065673828,-219.0677947998047,-41.22669219970703
-145.646484375,-230.7847900390625,-33.289920806884766
-145.5375518798828,-231.71099853515625,-47.832218170166016
-122.82821655273438,-217.42593383789062,-32.134796142578125
-131.61659240722656,-211.00326538085938,-16.852582931518555
-108.66931915283203,-224.13031005859375,-34.640052795410156
-134.7534637451172,-214.8506317138672,-33.62346267700195
-121.97261810302734,-212.08587646484375,-22.886768341064453
-120.23743438720703,-222.39019775390625,-31.41159439086914
-105.9060287475586,-223.94044494628906,-57.534149169921875
-109.53838348388672,-222.52029418945312,-42.300758361816406
-103.42208862304688,-227.7982635498047,-47.049007415771484
-105.74758911132812,-237.1368408203125,-52.90153503417969
-110.57373809814453,-227.0030517578125,-51.587318420410156
-109.64241790771484,-228.28854370117188,-40.72780990600586
-121.78926849365234,-223.87429809570312,-32.26270294189453
-127.88190460205078,-215.38296508789062,-31.906959533691406
-136.40524291992188,-216.3311004638672,-23.099218368530273
-117.03836059570312,-217.87123107910156,-48.82923889160156
-99.1732177734375,-230.3023681640625,-50.59284973144531
-110.87229919433594,-229.8095703125,-48.03147888183594
-101.7035903930664,-224.2349853515625,-46.14757537841797
-110.90451049804688,-230.70166015625,-33.402374267578125
-106.61991882324219,-228.11415100097656,-39.3316650390625
-99.66635131835938,-229.88893127441406,-41.572574615478516
-100.4873275756836,-232.41952514648438,-45.24361801147461
-89.35140991210938,-231.3330841064453,-54.241111755371094
-103.15411376953125,-227.114990234375,-40.86981201171875
