Metallicity
0.0060420884
0.016722104
0.024942445
0.035430778
0.020279348
0.015246382
0.029438583
0.02763104
0.02748345
0.02637915
0.012749788
0.039408647
0.023531191
0.02668539
0.0241368
0.018462365
0.02113323
0.007932417
0.02142679
0.030588677
0.027678885
0.014182731
0.018730357
0.020122426
0.014586733
0.023035023
0.030140772
0.026298236
0.023586378
0.0124952
0.015724776
0.011455571
0.02938024
0.027321266
0.026019724
0.021288164
0.013320094
0.021484217
0.019837728
0.012445166
0.017987972
0.027088588
0.010638489
0.023558736
0.027777463
0.020138845
0.030258901
0.018256886
0.02752476
0.015677208
0.020299068
0.017961714
0.018751273
0.029587314
0.008310767
0.025366725
0.033953167
0.019556018
0.029003974
0.004141296
0.021135729
0.021863671
0.018934399
0.024462845
0.02285029
0.01284709
0.01846901
0.017454345
0.028469954
0.02647872
0.030470291
0.035641626
0.008228542
0.030125892
0.021409644
0.02818702
0.015855396
0.017781936
0.034174114
0.0372777
0.012741146
0.0120675005
0.014824495
0.014151057
0.02230767
0.024314672
0.025026008
0.003445884
0.0072762603
0.0024047433
0.025913652
0.008229621
0.0013279819
0.008901488
0.008665923
0.0011813319
0.0046099843
0.002918573
0.0014150753
0.008653115
0.008825285
0.0072827134
0.008345046
0.007251091
0.0047049234
0.009731773
0.007547655
0.010863047
0.008901468
0.009153898
0.0057454254
0.007682311
0.006224111
0.0033935544
0.0028992293
0.0017734289
0.004757215
0.01074925
0.0072591463
0.007515721
0.008438684
0.007975433
0.006036786
0.0072614667
0.01316813
0.007260348
0.0016138651
0.009935485
0.0017071704
0.0062647564
0.0040710256
0.008871802
0.0013872423
0.009910075
0.00856721
0.0061816033
0.005880152
0.0058974987
0.0035033445
0.0028505262
0.008710807
0.0066867447
0.003854478
0.014810306
0.0050353073
0.0047434326
0.0017428604
0.006669185
0.0075743413
0.006057205
0.008932175
0.0012932015
0.006992882
0.0055424115
0.0052116225
0.0069373543
0.0071045225
0.009447904
0.008819889
0.006686494
0.006410005
0.010936555
0.005743251
0.004140416
0.002034945
0.0072902143
0.0071202586
0.0029611394
0.0013061068
0.006261001
0.0013607714
0.009227702
0.0066685337
0.0052055335
0.0056139193
0.004552799
0.00537002
0.008395152
0.0011960701
0.0023201287
0.009251487
0.0070083817
0.008350576
0.0064944285
0.010517235
0.0011996119
0.005599951
0.0026339712
0.02070138
0.0039018153
0.005023035
0.0026338461
0.009773601
0.009022045
0.0062142564
0.0060066003
0.017445168
0.006807024
0.002154969
0.004709433
0.010511237
0.0013792911
0.0017777648
0.0020107257
0.007760379
0.004781808
0.008941143
0.0042473124
0.0060804863
0.0040370226
0.002646017
0.016785443
0.00607433
0.005009159
0.008303991
0.0015931829
0.0050095986
0.0081228465
0.002020873
0.0012052462
0.0047236322
0.0073748427
0.0017058406
0.0051325825
0.0052595255
0.011443174
0.007366452
0.005978374
0.007101652
0.009313618
0.0075173625
0.005156817
0.010231938
0.0062139365
0.007440499
0.0016438387
0.0080012595
0.00802114
0.0058515863
0.0033913292
0.0072144074
0.0053005205
0.014202894
0.005052569
0.009586568
0.007557915
0.008685486
0.003377179
0.010604908
0.0017537972
0.005784631
0.0010551236
0.0095521435
0.002324963
0.008143319
0.0100119375
0.005518894
0.008175445
0.0052962992
0.021603871
0.006917844
0.004517841
0.005013354
0.0064414185
0.002967484
0.0017247006
0.0073511396
0.006260401
0.0069389455
0.009078553
0.009270949
0.0014884886
0.007114735
0.0077436576
0.010437782
0.009502092
0.010229038
0.010085356
0.00958833
0.0049259965
0.0026342168
0.008139528
0.0058026775
0.0042018495
0.007356252
0.008931591
0.008878899
0.005739183
0.0070436453
0.0054267123
0.018123277
0.005691174
0.0074409116
0.0048919953
0.004772415
0.008165846
0.0094611375
0.0050081275
0.009864508
0.008730774
0.008768241
0.0068092197
0.00956616
0.0038806796
0.00696586
0.0043355674
0.0020186573
0.023594562
0.01363524
0.009437427
0.0018588502
0.007643477
0.0056535346
0.0074041914
0.005006286
0.017752085
0.0068955775
0.025095515
0.0073842094
0.007621469
0.007588012
0.009182187
0.008468211
0.007528241
0.009685313
0.0028780617
0.010814477
0.009444092
0.00669619
0.008771273
0.0062110084
0.0044611134
0.009682143
0.009794552
0.010516746
0.0058496515
0.008833223
0.006706372
0.008997832
0.008165393
0.0017208471
0.0074143633
0.010774411
0.00936609
0.007953453
0.0016281788
0.007844436
0.01759031
0.0
0.010253199
0.0
0.0
0.0010973347
0.0
0.0028184617
0.0067876577
1.2887295e-05
0.0029657625
0.0
0.0018642092
0.0
0.0
0.0
0.01423377
0.0070832297
0.0049058534
0.005887888
0.007851222
1.723427e-05
3.293806e-05
0.0
5.8585306e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0033843347
0.002029953
0.006058909
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00044409715
0.0060932036
0.0006841866
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.726113e-06
0.022612529
0.00185681
8.590687e-06
0.00027356995
0.0
0.00080917426
0.016967604
0.00024121783
0.0012873267
0.0036047585
0.006395474
0.008985932
0.006169803
0.0033869257
0.0070116767
0.005069767
0.008425198
0.002042128
0.0014625554
0.0018633618
0.0051458194
0.007118632
0.0062300907
0.0025851338
0.002067414
0.0069686063
0.00573858
0.008444695
0.0017047634
0.010117793
0.013030375
0.008291567
0.009724877
0.010140936
0.005317972
0.003992637
0.008803487
0.0035002816
0.0054693893
0.006332157
0.0077452864
0.007773129
0.0047802916
0.0063095605
0.0095504
0.0019170826
0.008752314
0.006342075
0.006812008
0.0072931442
0.010837936
0.009517875
0.007773323
0.0018969364
0.0039013512
0.007899451
0.004773645
0.009151655
0.003941142
0.009507166
0.0013423508
0.0024090733
0.0035734705
0.007371987
0.002346701
0.00925661
0.0013041556
0.008957354
0.0046497993
0.01772622
0.013476739
0.010523893
0.0043536737
0.0101421485
0.008003797
0.0014398831
0.008490458
0.008695916
0.0013311902
0.006261713
0.006197417
0.008995216
0.0063313143
0.0025118291
0.009768361
0.0023628464
0.006898617
0.0010209712
0.007588687
0.009142608
0.0034947828
0.008562863
0.0057318383
0.010139383
0.010132773
0.007889059
0.0060301027
0.016458455
0.0043330453
0.008971669
0.008588723
0.004706958
0.00286766
0.009625852
